0000 
008192 
0.0000000000000000E+00 
   117    0X1P-13    0X1.3DFA4CA2BB422P-1 -0X1.AB16DB0FD09BEP-3 0X1.A7479BE83F97BP-4    -0X1.B25A78F841B38P-3 0X1.E450D70A3D0FEP-4 0X1.5C578180B927P-2    NAN
   118    0X1P-13    -0X1.9198452A931F7P-3 -0X1.FD5321977D279P-3 0X1.F3F57CD873558P-2    -0X1.2808D6CB1611P-3 -0X1.16CB95C8AEB95P-1 -0X1.560D7BB76D017P-2    NAN
   119    0X1P-13    0X1.39DA85DDD114BP-1 -0X1.69CD0990755A1P-3 0X1.7A154106D5356P-1    -0X1.CA00455D6282P-2 -0X1.5453CD37CB34BP-2 -0X1.E58A22AB2984EP-10    NAN
   120    0X1P-13    0X1.AC771A914956P-3 0X1.171C2CB773AFCP-3 -0X1.0040065ABACB6P-4    -0X1.F1244AECAE006P-2 0X1.1F30F793786BP-1 -0X1.871558EA10D5CP-7    NAN
   121    0X1P-13    -0X1.84CB2D6288D79P+0 0X1.A6120BD5ECA58P-3 0X1.4C4257E5D2CCCP-1    0X1.5FB9C3984D4C1P-2 0X1.3C5735AF52919P-9 -0X1.B6C90E666C8DDP-3    NAN
   122    0X1P-13    -0X1.CE4E38F585ABCP-2 -0X1.CB42380DB9982P-2 0X1.7A11FAFA01DF7P-5    -0X1.7BED8A9AAC074P-4 -0X1.9C9787EE36407P-1 -0X1.FAE516EB2E919P-5    NAN
   123    0X1P-13    0X1.44D87E09E8A61P-3 0X1.428CD98CFBB68P+0 -0X1.226C02ED30D5EP+0    -0X1.36C666D07CFCDP-2 -0X1.4098EE7CD4A78P-5 -0X1.6A01E90784F4FP-2    NAN
   124    0X1P-13    0X1.0227DCFCDEB7DP-2 0X1.112EA25252CACP-4 -0X1.E9C99707216FCP-2    0X1.4F254BB2BE24AP-3 -0X1.6C05B6DAA3E8P-4 -0X1.F90BE610506D8P-2    NAN
   125    0X1P-13    0X1.2D67073375306P-2 -0X1.C68D7F7AB7267P-4 0X1.8C810EF8F4E75P-3    -0X1.B2823AAD74102P-5 0X1.A57CE5D733E57P-1 -0X1.3B06A27ADE3C8P-3    NAN
   126    0X1P-13    -0X1.643CFFB6D1085P-7 -0X1.490428294EF3EP-4 0X1.F7285306D74AFP-1    -0X1.A071827D7BB8AP-1 -0X1.38541BC5D1322P-3 0X1.A8187A5411BFCP-4    NAN
   127    0X1P-13    0X1.2A6EC2AF667F1P-3 -0X1.761B2D92AB10BP-3 -0X1.1A935472FC48FP-1    -0X1.1A205292D7F18P-2 -0X1.6443A0CD441A2P-1 0X1.34B26CA557092P-2    NAN
   128    0X1P-13    0X1.FDACFDF25F5E2P-4 -0X1.4843230CE3F8EP-3 0X1.34C999F86338EP-3    0X1.06A8AE88BA38DP-1 -0X1.5EB1529B69FD7P-3 0X1.6DF8087392DB3P-3    NAN
   129    0X1P-13    -0X1.1BB0648642F3FP+0 -0X1.24E32DF875FC4P-1 -0X1.FFC658A5685ACP-3    -0X1.2001417CD04E8P-1 0X1.20AA6D3DFC165P-4 -0X1.56A1952DD4DCBP-4    NAN
   130    0X1P-13    0X1.C7EE31B196A47P-3 -0X1.A111A6490CA11P-4 0X1.B9FE321BBC097P-2    0X1.175EAB6F09C33P+0 0X1.0F27AC592825AP-2 -0X1.0C7522A0E9E1FP-3    NAN
   131    0X1P-13    -0X1.08FFF24CB41EDP-2 -0X1.208F7B58D43D5P-2 0X1.6857706E3B4F3P-3    -0X1.2F8C5E969FC7AP-2 -0X1.43A6A4D750F66P-2 -0X1.3C02677B4B79DP+0    NAN
   132    0X1P-13    -0X1.44C602D5A0BF9P-5 0X1.3DC63B9CC1CF2P-1 0X1.EBBC27691AE01P-5    -0X1.FC524546D28ECP-3 0X1.08A6D6FEC0E6CP-1 -0X1.272EFD49F8A59P-1    NAN
   133    0X1P-13    0X1.3B105D4E5EC83P-1 -0X1.E7CF283019705P-4 -0X1.39C91C339A47P-2    0X1.61F507E8B9597P-3 -0X1.1428B4D016022P-6 -0X1.7FA7B9492DE8P-4    NAN
   134    0X1P-13    -0X1.AFCF70A056363P-5 -0X1.9367040D7176BP-4 0X1.463BA315D2772P-3    0X1.D831069702194P-2 -0X1.C8D13B05EB3EDP-3 0X1.6611D92B850F8P-3    NAN
   135    0X1P-13    0X1.9D25E8040404EP-3 0X1.0EFF9DC8822E5P-1 -0X1.840A70253F63P-2    -0X1.1E1D9F9FB9068P-2 0X1.80C88A1D6D0B9P-2 -0X1.D786EF5DBCB5EP-3    NAN
   136    0X1P-13    0X1.DCCA03C14BE5DP-4 -0X1.2D6EFF2F97DA7P-2 0X1.A930A13ECC828P-1    0X1.9EE0884B67147P-4 -0X1.908A35952088CP-4 0X1.8E41662C82C2DP-2    NAN
   137    0X1P-13    -0X1.5FA0B1761EA5P-3 -0X1.EBE7260416C0FP-4 0X1.161798E90CBE1P-2    0X1.84DABC8C5CC63P-1 -0X1.6C72140694303P-3 -0X1.7E1C726F3A503P-5    NAN
   138    0X1P-13    -0X1.22E0B1D827891P-5 0X1.C730929D89347P-2 -0X1.0871081730801P-1    0X1.E39A0C8A2C1FAP-2 -0X1.51020BB8917B3P-2 0X1.C4AC16A27E391P-2    NAN
   139    0X1P-13    -0X1.8968C914E5A88P-10 0X1.6F5BA5AA0D367P-3 0X1.7427EB669D7BAP-5    -0X1.2F15A59C82CAEP-1 0X1.2C79441EFDA0FP+0 -0X1.2556F6D552795P-2    NAN
   140    0X1P-13    -0X1.ED2B77BDE2EBBP-3 -0X1.C8AF7D892FBBFP-3 0X1.28C654BD7060FP-4    0X1.464583565E354P-1 0X1.24A3E1CA567EFP-1 -0X1.AD4D2BCCE7C72P-4    NAN
   141    0X1P-13    0X1.71E7CBAB5C1ACP-2 -0X1.A293409E2374P-2 -0X1.0C3798879C06CP-2    -0X1.81C228D8AC1CBP-5 -0X1.0C3485ED4B6BCP-2 0X1.EA1E56E5488CFP-4    NAN
   142    0X1P-13    -0X1.F18082A7B90CBP-3 -0X1.6501F608F7894P-3 -0X1.21AF6112C47F1P-3    -0X1.AF33E7272077AP-2 -0X1.176BE1AFFB1F7P-2 -0X1.D5DACB04F7904P-2    NAN
   143    0X1P-13    0X1.BD9A0A1C9691EP-3 -0X1.6425A376CBC0AP-7 -0X1.ADAA307B61688P-3    0X1.3A8B39AFCD022P-2 -0X1.55856FC1DB86CP-4 0X1.0C0AAF0E185D9P-1    NAN
   144    0X1P-13    -0X1.5DA1EB8D9B9EP+0 0X1.83426716B1AAFP+0 0X1.7777EC30CCE64P+0    0X1.771698FC26E8P-2 0X1.008544AE9D1F8P-3 -0X1.335A060F08F2DP-2    NAN
   145    0X1P-13    0X1.BDD532E933BE1P-2 0X1.AA87E49D8941FP-1 0X1.0FEA55852ACE8P-2    -0X1.1AA491B909E5AP-3 0X1.FB8CC7F5C4111P-4 -0X1.1D5952C91128AP-2    NAN
   146    0X1P-13    0X1.50545520A9E7P-5 -0X1.5D89BEEF4FD62P-3 -0X1.0DDF449115D8P-13    -0X1.91BC1468BCE52P-3 0X1.62108EB94E504P-2 0X1.A81E859B56AACP-4    NAN
   147    0X1P-13    -0X1.45B1B834554C7P-3 -0X1.695D588A78F0AP-2 0X1.279417154147AP-3    0X1.CE59CA5CAA767P-1 -0X1.8FEE520F72EAP-3 0X1.D1B2D983F3A7FP-2    NAN
   148    0X1P-13    -0X1.491F5C5D792CBP+0 -0X1.5F35CD5F0948BP-1 0X1.12A296722D4D2P-1    0X1.9C0013ED34ED1P-4 -0X1.42EBA126EE15P-1 -0X1.7815B54D38695P-5    NAN
   149    0X1P-13    -0X1.BECD6ED0B29A3P-3 -0X1.F11398D085034P-2 -0X1.19D6C04AC3E9FP-1    -0X1.321E399033417P-2 -0X1.707EA1E62F6ACP-3 -0X1.0EE9795C15047P-2    NAN
   150    0X1P-13    0X1.12FA530304ED2P-1 -0X1.269A9911FA615P-2 -0X1.241ED2DB8EF19P-3    0X1.398CBB318AC4DP-2 -0X1.917AC10145592P-4 0X1.1751CE8930C6CP-1    NAN
   151    0X1P-13    0X1.89AC233449586P-3 -0X1.FFD92BEBF5058P-2 -0X1.5B6DED23DAF6DP-4    0X1.43573361ABB62P-2 -0X1.79E020273AEE6P-1 0X1.75A47378E5422P-1    NAN
   152    0X1P-13    -0X1.001DD01FD6116P-3 0X1.33079FF47E0B5P+0 0X1.A84B864C5888CP-1    0X1.913C5413261AEP-2 0X1.F9E6518A23289P-2 0X1.DC6B797B8EE8DP-4    NAN
   153    0X1P-13    -0X1.0012C05AEF8AEP-1 0X1.7A69B6D94832BP-3 0X1.AD792240AC1DFP-2    0X1.699FDE0264D3AP-4 -0X1.4C82EC46C05B7P-2 0X1.6505B5BEF8372P-4    NAN
   154    0X1P-13    0X1.F1EB7C1587C3AP-2 0X1.091F633276E0DP-1 0X1.186FF70FB8E0CP-2    0X1.F0E632EDD274P-2 -0X1.49DEC0B2D9389P-3 -0X1.29942416816C3P-1    NAN
   155    0X1P-13    0X1.DE925A83A3CF5P-3 -0X1.4EF2EC604E619P-1 0X1.1798D5F68CBEEP-2    0X1.0C3DA2CF5D632P-2 0X1.7328F8ED614DCP-3 0X1.406B0F392EB5P-1    NAN
   156    0X1P-13    -0X1.F66D97E54D503P-2 -0X1.56FBE2B0390F8P-9 0X1.F645667ACB055P-3    0X1.EABC6D82DDC61P-3 0X1.CC955BB3176F9P-9 -0X1.0E48BF83B58BP+0    NAN
   157    0X1P-13    0X1.012C675C61C5DP-3 0X1.4815448DC10B5P-3 0X1.91CAB026DE14EP-2    -0X1.53525D1A84C56P-5 -0X1.00DC396CCEAD5P-2 -0X1.0A60FEC03D1B7P-1    NAN
   158    0X1P-13    0X1.9335C26B4E75BP-2 -0X1.3AC4A254224B2P-2 -0X1.3F21009D5F6BEP-4    -0X1.AA2F3B979CC6CP-1 0X1.7435C97E3FA0DP-5 -0X1.6C2DA2001232DP-1    NAN
   159    0X1P-13    -0X1.08EE455193A51P+0 -0X1.12FA880A40BA5P-2 0X1.C0E7D3C72F35FP-1    -0X1.D38AD615A21D1P-3 0X1.E573A765A3817P-4 0X1.5D68AB4DF7F1FP-2    NAN
   160    0X1P-13    0X1.187055EBB6A36P-1 0X1.27F57D7789C82P-4 0X1.0A44E2373E15DP-4    0X1.E1AD96634AFAEP-3 -0X1.43FA59ECFDFF8P-2 0X1.49A0EDED69053P-3    NAN
   161    0X1P-13    -0X1.F7AB23C3FDE3FP-4 0X1.EC83F3F4BB2EBP-3 0X1.5EF21562EE54P-12    0X1.8165D2B7B4431P-2 0X1.62ED2ED035CF6P-1 0X1.CB7B631D0B42FP-1    NAN
   162    0X1P-13    0X1.77E889923D8FCP+1 -0X1.28159BD8FDD38P-4 0X1.0DAB69C8757CCP-1    0X1.17E3A3313D7E8P-2 -0X1.369469A35BAP-5 0X1.C6D1326538E88P-3    NAN
   163    0X1P-13    0X1.691786B9DEBB7P-4 -0X1.A27F12B0C9DC7P-3 -0X1.69363D6F3B5EBP-4    0X1.7554A574B13AFP-2 -0X1.467FEC9A36D24P-1 -0X1.5B92D8A25A724P-2    NAN
   164    0X1P-13    -0X1.6E18C141AA3F4P-8 0X1.BE4B95431DFP-3 -0X1.24D0C484EA6ABP-3    -0X1.725B2763D1197P-2 -0X1.DB1542A330FC3P-2 0X1.376F0DF4FD76DP-2    NAN
   165    0X1P-13    -0X1.566225BCD9C8BP-1 0X1.A22B8AE897639P-5 -0X1.7AD1F79D3DF7EP-4    0X1.24401F96B8237P-2 0X1.DF80A57661CD6P-2 -0X1.ECA20C7339A15P-2    NAN
   166    0X1P-13    -0X1.02EF96EE43B0AP-3 0X1.EB49419794BF2P-3 -0X1.0914251F93B91P-1    -0X1.E81D7242C3277P-5 -0X1.B1EAF64537E93P-2 0X1.335A571317C23P-3    NAN
   167    0X1P-13    -0X1.DFEEC4F63B6B1P-3 -0X1.95EC3DE199BFDP-1 -0X1.6EC3CCD5FD7A7P-7    0X1.82D5C0AF0599AP-1 0X1.BF743F4EF3D52P-2 -0X1.9CC50BDA2C437P-6    NAN
   168    0X1P-13    0X1.738B5E730A103P-3 -0X1.3AB5B34144202P-4 0X1.2F2A61FEF004CP-3    -0X1.33A1AAFF8E972P-3 0X1.A1E590B9FC28EP-8 0X1.0C654C8F1D6D8P-3    NAN
   169    0X1P-13    0X1.64042EDB82B6CP-2 0X1.A8EEE8D5CBA1CP-2 0X1.2171245072F89P-4    0X1.1A38CF075C82BP-2 0X1.13BB925AFC9C5P+0 -0X1.31DE2D8E17BDP-2    NAN
   170    0X1P-13    -0X1.C7140322F6F57P-3 0X1.00B6C5AE8FDC9P-2 0X1.26E0E6681C9CDP-5    -0X1.6013330DD9B0CP-6 -0X1.6CE548B86D21DP-1 -0X1.5620A3C5FC24EP-2    NAN
   171    0X1P-13    -0X1.12F8677B45CC6P-1 0X1.0780BB411D386P-3 0X1.42E5CE4342BCCP+0    0X1.26B6EC1D7724EP-2 -0X1.39AD3635659CAP-4 0X1.F8ADFA3E378CP-3    NAN
   172    0X1P-13    0X1.22430AD68C8F9P+0 0X1.63929ABADE7DDP-2 -0X1.E22F6A79CF896P-2    -0X1.DA699801C57ECP-2 -0X1.293E9DE22D53FP-3 -0X1.340C5D7E6BA4DP-4    NAN
   173    0X1P-13    0X1.937CCE1DE35FFP+0 0X1.9144CE8613C7P+1 -0X1.3B225A6A3B996P-1    0X1.4F94FE753F79DP-2 0X1.52AE354C19E28P-4 0X1.513F29629CE6FP-2    NAN
   174    0X1P-13    0X1.F353863B8F8DP-4 -0X1.FC6E17E5E897BP-3 -0X1.7CA75DD72938AP-2    0X1.AD0689D9AEDA6P-3 -0X1.1C8E5550AFC0FP-2 0X1.597ABD937A188P-2    NAN
   175    0X1P-13    -0X1.A7AF646073D52P-2 -0X1.142C263A25191P-2 0X1.4F9B429991C1BP-1    0X1.A8F1A9A7CDFFCP-3 0X1.E21776E0D235P-3 0X1.D254A7276419P-5    NAN
   176    0X1P-13    0X1.10CFAC4CA5DB6P-2 0X1.6798794F49CF3P-3 0X1.E948A3864B48DP-4    -0X1.E4252C54C200EP-2 0X1.B440180E141A9P-4 0X1.77262CF341EBCP-4    NAN
   177    0X1P-13    0X1.6254745787717P-2 0X1.0FFAEE34E0337P-2 0X1.2398855519D23P-1    -0X1.93EE8729BE4B3P-2 0X1.1FBBE3736C035P-2 0X1.4A5DB1665E41DP-1    NAN
   178    0X1P-13    0X1.66BE168264943P-3 0X1.CBA4D80D2AFA1P-6 0X1.1186199E3C274P-3    -0X1.87BB98E2C971BP-2 0X1.0C25F49DE448FP-2 0X1.612DC4FD16989P-4    NAN
   179    0X1P-13    -0X1.47D2FB0DEB0B9P-1 0X1.61DE2663564B5P-4 -0X1.561F75950C3EFP-2    0X1.2F3034DE78179P-4 0X1.135DB0C42CDE4P-1 -0X1.F53B36B36F655P-1    NAN
   180    0X1P-13    -0X1.18237CCBDE4C8P-3 0X1.2EA77C438C84FP-2 0X1.851C6A1A8DEEP-1    0X1.C74875ED6D22BP-4 -0X1.76841E30495CBP-1 0X1.A7A15E589F384P-5    NAN
   181    0X1P-13    -0X1.2819177EE3B1AP-2 0X1.3CE13A7FADB35P-1 0X1.F0010AAA02C27P-4    -0X1.3359F00B4330AP-3 -0X1.6C27367DE0616P-3 0X1.0214547800BBP-2    NAN
   182    0X1P-13    0X1.B08897045E59BP-2 0X1.B440BC3D23D79P-2 -0X1.3A117DA108068P-1    0X1.15DD83C2FE735P-4 -0X1.88EBEEC806F0AP-3 -0X1.494EE3397B788P-2    NAN
   183    0X1P-13    -0X1.F999879FCD538P-10 -0X1.CB8A816A1926AP-7 0X1.4C1EDAB3474F3P-2    -0X1.FFBCEC7342FD4P-3 -0X1.AC945C65E60E7P-2 -0X1.4A7D7690BCE23P-2    NAN
   184    0X1P-13    0X1.4AF82064C102CP-4 0X1.B9D86DEF5E5D7P-4 0X1.CA8ECBB17BFEAP-3    0X1.C42113385879P-1 0X1.54DB9942F0D82P-2 0X1.75800A010451DP-3    NAN
   185    0X1P-13    0X1.8A6DA125C766BP-2 -0X1.CC6FB855FA799P+0 0X1.0C073525DF24DP-1    -0X1.68B4BC0BEEE25P-5 -0X1.9E4B915315257P-2 -0X1.C445841460245P-2    NAN
   186    0X1P-13    -0X1.7C862CDE1FB27P-2 -0X1.DAED470C27083P-3 0X1.451EA8A681572P-4    -0X1.5EF9032D1244AP-5 0X1.14530DC701411P-2 -0X1.058BF17F11FB9P-1    NAN
   187    0X1P-13    -0X1.FA6256AC0857P-5 0X1.5EF8DDECB572AP-2 0X1.65FBB4E3D065EP-1    0X1.0F96CAEE7A698P-2 0X1.438F846E1061AP-7 -0X1.B7A8B87F3A773P-3    NAN
   188    0X1P-13    0X1.21546640B53ECP-3 0X1.699A6D8E9F9E8P-4 -0X1.46C1F74EB07B7P-3    0X1.514692F37B87AP-1 -0X1.CD162F92C48A4P-3 -0X1.5D697CB5727DFP-1    NAN
   189    0X1P-13    -0X1.EA0F5432AFB54P-2 0X1.235BBFC070FCFP+0 -0X1.3580AE4D86F7AP-1    -0X1.4546C6182E877P-2 0X1.5927443DDE6EAP-3 -0X1.1220DEDFB5EA7P-1    NAN
   190    0X1P-13    0X1.9427D58FB61B8P-4 -0X1.DAB714A1F3C79P-4 0X1.76EE9452A389P-3    -0X1.EAA94220740DP-1 -0X1.47D467BF962E1P-1 -0X1.77B53B24C698AP-4    NAN
   191    0X1P-13    -0X1.40C1B98143DC3P-2 -0X1.67EB10DC2F29AP-2 0X1.49F71199AC6D5P+0    -0X1.2798362C7E119P-3 0X1.DC145811D9FE8P-3 -0X1.40DA8EBF010AEP-3    NAN
   192    0X1P-13    0X1.65A91BC46E13P-2 -0X1.2190A2B494A1EP-2 0X1.07B372843755EP-4    -0X1.D7D5093F41BC7P-5 -0X1.B10A242ABAE29P-3 0X1.9BA227D6FE511P-2    NAN
   193    0X1P-13    -0X1.F8900425F9FE6P-2 -0X1.0BCE00787D1EEP-3 0X1.8D0FC59EA6EE9P-2    -0X1.45A9619CD836EP-1 -0X1.3915CCBD9A37BP-3 0X1.38F00C96FB1B2P-2    NAN
   194    0X1P-13    -0X1.F1CA7DD89AA28P-2 0X1.60841485ADE3CP-2 0X1.F73C35E9A3FDAP-3    0X1.72FCF55E9E5E2P-1 0X1.3BD18AD712212P-8 0X1.683707562EEFFP-1    NAN
   195    0X1P-13    0X1.6FF5B0548CB57P-1 -0X1.3278595507E63P-1 -0X1.55637825151FDP-3    0X1.899358F0DF675P-2 -0X1.BE020C117F95AP-2 -0X1.86A1319E0C6C4P-1    NAN
   196    0X1P-13    0X1.619AA988AB567P-1 -0X1.4FB470DBE06F4P-2 0X1.E84D809B00509P-2    0X1.F0A59CF254296P-3 -0X1.58068078C1786P-2 -0X1.D6F54743395B5P-4    NAN
   197    0X1P-13    -0X1.B388121DFF01DP-7 0X1.63F39A7CCAB84P-2 -0X1.341D8903B3FEDP-1    0X1.182643DE4A3EEP-2 -0X1.C4F79E1B5C47AP-8 -0X1.16ABD58532D06P-1    NAN
   198    0X1P-13    0X1.3D71AD7C736ECP+2 -0X1.2C05EE01D88F9P+2 -0X1.72DF8CE58BF49P-2    -0X1.5E210CE05DC5BP-5 -0X1.CF88485E1E75P-3 -0X1.490D8A7F182F9P-10    NAN
   199    0X1P-13    -0X1.E0B485B450CA2P-1 -0X1.62D67FFCDB773P-2 -0X1.02C2476A61F3BP-2    -0X1.11DFB31C5D0FFP-3 -0X1.C617CF39319CCP-2 0X1.5422FFCA49972P-8    NAN
   200    0X1P-13    -0X1.584237B683946P-1 0X1.312BC02ABCF85P+0 -0X1.B4AEA15A89C71P-4    -0X1.E36C07FD2A4F7P-5 0X1.4733E1498153AP-2 -0X1.1B28C16D98C18P-5    NAN
   201    0X1P-13    0X1.D177F0862181DP-4 0X1.A2249B07A393AP-3 0X1.63B3E70225D4AP-2    0X1.00411C4271D0AP+0 -0X1.4C9345C1ECA42P-3 -0X1.D8317A739E35AP-3    NAN
   202    0X1P-13    -0X1.ACA56D5A471CEP-5 -0X1.472D0208AD61CP-4 0X1.573E9C5A2472FP-3    -0X1.07600A475CDCP-2 -0X1.FD70FE26EEBDCP-1 0X1.CD2EEDA5CF7EBP-2    NAN
   203    0X1P-13    0X1.97F022DECE0F6P+0 -0X1.31F571ACC686AP+0 -0X1.48C59B9777DB4P-2    -0X1.B450EFDA21983P-3 -0X1.DA71900CF1C59P-7 0X1.6EBEC46B8DB47P-2    NAN
   204    0X1P-13    -0X1.F18DFE3A6CE8P-5 0X1.019B215A82A59P-4 -0X1.2B5C0218E0D05P-3    -0X1.0B89C437C28E3P-2 -0X1.413F164B19EFCP-6 -0X1.62B39BEF3FD0EP-1    NAN
   205    0X1P-13    0X1.9189E2425431FP-3 0X1.3C56BE6CEDE7FP-2 -0X1.AF02228EB1582P-3    -0X1.0BDEE18B8585AP-2 0X1.06873D1C9641CP-5 -0X1.776580F297F15P-3    NAN
   206    0X1P-13    -0X1.FEE5926A3E493P-2 0X1.2EAD110D24566P-1 0X1.B1C26F6F104C6P-6    -0X1.D7CF087534527P-3 0X1.2C93F2C8C1832P-3 -0X1.33429AFDD08D9P-1    NAN
   207    0X1P-13    0X1.234DEFB866FA9P-2 -0X1.307DA251EEB21P-1 -0X1.F8111EA711E5CP-1    -0X1.059424595DAE9P-4 0X1.BCBBE7724BB26P-2 0X1.7D0D3F94DA9E5P-2    NAN
   208    0X1P-13    -0X1.320434FA81423P-3 -0X1.405F142681259P-2 0X1.E33BD2A880B9CP-2    -0X1.EC53261FDF808P-4 0X1.64B57CC5A0B73P-3 -0X1.AF50A3327CC55P-3    NAN
   209    0X1P-13    0X1.018C13C57FEB9P-3 0X1.3C5CD661A2CB6P-3 0X1.C46BB412B1028P-2    0X1.F9431EBA5DA4EP-1 -0X1.9B037522B2862P-7 -0X1.9336194B0C89FP-3    NAN
   210    0X1P-13    -0X1.EF71053CE2F78P+0 0X1.35F56800DCAC7P-1 -0X1.B60311F0E4F01P-4    0X1.2EC5C566ADA0AP-4 0X1.75FF75B06C02P-2 0X1.4127EA10CCAE6P-4    NAN
   211    0X1P-13    -0X1.7D4D22AB7EF49P+0 -0X1.8BB51026ECDC5P-1 -0X1.30F8F71426E59P-1    -0X1.CC3087BAB0822P-2 0X1.6877B7BE7C2A9P-6 -0X1.6F184B6FA6AD4P-5    NAN
   212    0X1P-13    -0X1.2141F738273DDP-3 -0X1.40B310807FBCCP+0 -0X1.A1498F3B45ECEP+0    -0X1.9C92A73865EBP-2 -0X1.A69612EA4FB38P-4 -0X1.EA8E7464357E9P-4    NAN
   213    0X1P-13    -0X1.9C89B65A018P-3 0X1.101DBA5A8C705P-3 -0X1.BBECA7A4E232EP-5    0X1.DC39C2D422FD9P-1 0X1.83B9F4FDE9908P-2 -0X1.F3769B1C42CF1P-3    NAN
   214    0X1P-13    -0X1.82AF3CC8A540EP+1 0X1.C760E8D9AE9DEP-1 -0X1.B6C7B31C1C739P-3    -0X1.501A56B7FB272P-7 0X1.0AA063B0B7803P-1 -0X1.B5D282CA5924BP-4    NAN
   215    0X1P-13    -0X1.99C1539753D42P-4 -0X1.13382D72029A8P-2 -0X1.43011F010ECD7P-1    -0X1.CC849F6D53589P-2 0X1.6CD1DC30A6065P-2 0X1.D38D1A61E870AP-2    NAN
   216    0X1P-13    -0X1.2C7F5E9591E3FP-3 0X1.53838B2ADC65BP-2 -0X1.0A7AB6467B7CDP-1    0X1.01B066B460015P-1 0X1.0A5696C65AD18P-3 -0X1.63B35C1B55C5CP-2    NAN
   217    0X1P-13    -0X1.A0183C9AFE17CP-1 -0X1.8AA9099BA31CEP+0 -0X1.896A20FB4766P+0    0X1.03BF85FE6A727P-2 -0X1.4237A759D9219P-4 -0X1.4C19183F2FC31P-3    NAN
   218    0X1P-13    -0X1.51EEA234EA4A6P-1 0X1.36876B9DC964CP-4 -0X1.314DCCBB2064P-2    0X1.D68511B991AE7P-2 0X1.3FC3FD15E0C0BP-5 -0X1.9F84381C6BFBDP-2    NAN
   219    0X1P-13    0X1.9553EE35C131AP+0 -0X1.5CB541D354A09P-2 0X1.8A54B8F8D8DAAP-1    -0X1.1028C2631905BP-6 -0X1.24D194CA09341P-1 0X1.6C202CFCC899CP-5    NAN
   220    0X1P-13    -0X1.2DDA7FFE8076DP-3 -0X1.CE1357CD707F5P-3 -0X1.17AB7EA692E02P-2    -0X1.03A1B0D02D2C8P-4 0X1.476EFDAFDDCCP-2 0X1.8CC9DE390D29EP-1    NAN
   221    0X1P-13    0X1.60FFD9B4CA64EP-3 0X1.6180DD37DDFB8P-3 -0X1.DDAE07A4444B1P-2    0X1.6D4A4BA4898FAP-1 -0X1.17A2793076D99P-5 0X1.B464F97776813P-2    NAN
   222    0X1P-13    0X1.1367209537DDFP-1 -0X1.101C31831C0A1P-2 -0X1.3B4A758A692FBP-2    -0X1.C5AFEE929330AP-1 -0X1.7C479E93563C5P-1 -0X1.DC6E5D14E31B8P-5    NAN
   223    0X1P-13    0X1.327F84308816CP-2 -0X1.8E5983888D33AP-3 0X1.96D5174D160D3P-4    -0X1.2084244204F92P-2 -0X1.4A63CE127BA63P-1 0X1.66547C24AE321P-3    NAN
   224    0X1P-13    0X1.2D512FE761AADP-1 -0X1.B281AE2A91F9AP-5 -0X1.88A207199B5EAP-3    -0X1.9446DC92DB6ECP-2 0X1.18CC145640511P-2 0X1.30DF5A7270CCFP-1    NAN
   225    0X1P-13    0X1.26AB890411BECP-4 0X1.2CFB592684BDBP-4 0X1.7D56E660B0F7AP-3    -0X1.1ABC27795C8ECP-2 0X1.030DF3C406EDFP-1 0X1.045A2DCFC9687P+0    NAN
   226    0X1P-13    -0X1.E1A07C69D47BFP-2 0X1.9481BAF967014P-3 0X1.506FDBFEE4C81P-3    0X1.1E5D875171CE7P-2 -0X1.A1F5404F4132P-2 0X1.CE5ADC40DE9C6P-3    NAN
   227    0X1P-13    0X1.2CCFD3D7C5906P-7 0X1.AF04D45555CE7P-1 0X1.656122D9EF00BP-3    0X1.22676E2F72346P-2 0X1.6A14184612578P-1 0X1.04BE7E7A841FP-2    NAN
   228    0X1P-13    0X1.189C414B2118P-5 0X1.93CC67B5F5532P-2 0X1.546196365D564P-3    0X1.85A01D265757P-1 -0X1.295350D8ACBBEP-2 0X1.3156CBB7486A3P-2    NAN
   229    0X1P-13    0X1.F0E5C2338776DP-5 0X1.76D0573F39848P-1 -0X1.C91517731E8EP-3    -0X1.40521501F7961P-1 0X1.03658A7C34101P-1 0X1.CAC19BC1B1D97P-1    NAN
   230    0X1P-13    -0X1.FB08ADDA31594P-3 -0X1.015587EEBB4CFP-1 -0X1.6E38083D4F9C5P-2    -0X1.C507B9E67E7B9P-3 -0X1.A650DCDC962AEP-5 0X1.6907306EEBC8CP-2    NAN
   231    0X1P-13    0X1.67A4E63E14A7DP+0 -0X1.653A295C28134P+0 -0X1.B6778B3AC2F7EP-4    0X1.DA96942B52259P-3 -0X1.DE238AC422518P-4 0X1.1B802C3110E3BP-4    NAN
   232    0X1P-13    0X1.E93B5736ECC2BP-2 0X1.BD3B10A8A67E8P-4 0X1.8217C60C2D06BP-2    -0X1.02B9AD252DBF6P-4 0X1.84D89023C840AP-1 0X1.81274A7193C9P-5    NAN
   233    0X1P-13    -0X1.8A347B731A881P-2 -0X1.4874CD54575BDP-3 -0X1.F1E77E359F578P-3    0X1.A141ECCD5539AP-2 -0X1.908D28B638D08P-2 0X1.84ACA5DA9A50DP-5    NAN
   234    0X1P-13    -0X1.4EEBDC817F0ACP-2 -0X1.5398A31B0E11FP-3 -0X1.AA150A38DD495P-7    0X1.BBB18DD655C02P-4 0X1.21007F0613D5DP-1 0X1.6D81EC641D5FP-1    NAN
